HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
5408181,YK,Y1A,E,2025-12-01,2025,Single Detached,149.1,One storey,1955,B1;C1;F1,1,6.1615,10940.7,10.941,21088.5,5858.0,80832.3,22453.6,5858.1,0.0,4488.6,0.0,0.0,213617706,Air,,21921.1,T,9.96,3.65,2.17,,,94.0,,,ESTAR,Central split system,3.82,Boiler  with flame retention head,Oil,Advanced airtight wood stove,Softwood,Yes,Mitsubishi Electric,PUZ-HA30NKA1***,PVA-A30AA*,34000,21000,32000,2.10,8.7,18,Yes,9.964,9.378,0.911,0.857
10697746,YK,Y1A,E,2025-10-01,2025,Single Detached,380.3,Two storeys,1979,B1;C1;F1,1,4.1076,33602.8,33.603,131234.5,36454.3,177612.6,49337.2,36454.5,0.0,0.0,0.0,0.0,211259282,Air,,26007.1,T,14.07,3.15,1.91,,,100.0,,,ESTAR,Central split system,2.88,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Wood furnace,Softwood,Yes,Mitsubishi Electric,PUZ-HA42NKA1,PVA-A42AA*,54000,38500,48000,1.90,9.3,15.4,Yes,15.826,14.067,0.471,0.419
5127566,YK,Y1A,E,2025-08-01,2025,Single Detached,307.3,Two storeys,1999,C1;F1,1,1.7249,14728.1,14.728,52132.1,14481.3,97727.3,27146.7,14481.2,0.0,0.0,0.0,0.0,211259279,Air,Central split system,20588.8,T,11.72,3.57,2.0,8.2,18.2,95.0,0.0,0.0,ESTAR,Central split system,3.77,Electric furnace,Electricity,Pellet Stove,Wood Pellets,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,0.796,0.756
5095798,YK,Y1A,E,2025-09-01,2025,Single Detached,286.4,Two storeys,1996,B1,1,2.8026,16441.2,16.441,54577.9,15160.6,106670.2,29630.8,15160.7,0.0,0.0,0.0,1558.9,211259282,Air,,32881.7,T,14.07,3.24,1.91,,,100.0,,,,Central split system,2.88,Electric furnace,Electricity,Adv. airtight wood stove + cat. conv.,Softwood,Yes,Mitsubishi Electric,PUZ-HA42NKA1,PVA-A42AA*,54000,38500,48000,1.90,9.3,15.4,Yes,15.826,14.067,0.963,0.856
5166651,YK,Y1A,E,2025-10-01,2025,"Row house, end unit",174.3,Two storeys,1953,B1,1,5.7866,12089.7,12.09,23383.8,6495.6,84979.6,23605.6,6495.6,0.0,5048.1,0.0,0.0,8908615,Air,Ductless Mini- or Multi-split system,24702.8,T,10.67,3.44,2.02,7.7,0.0,100.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.29,Mid-efficiency furnace (no dil. air),Oil,,,Yes,FUJITSU,AOU36RLXFZH,,36000,21400,36400,2.02,9.5,20.5,Yes,10.551,10.668,0.873,0.882
5277714,YK,Y1A,E,2025-10-01,2025,Single Detached,162.2,One storey,1979,B1;B2;P1,1,3.7109,9970.9,9.971,19758.2,5488.4,76372.7,21214.8,5488.4,0.0,0.0,3447.8,0.0,216030966,Air,Central split system,19999.5,T,9.96,3.61,1.96,8.3,16.8,95.0,0.0,0.0,ESTAR,Central split system,3.16,Condensing furnace,Propane,Wood fireplace,Mixed Wood,Yes,MOOVAIR,MSHMA30R2AN1,MAHMA30R4AS1,34000,23800,32600,1.96,10,16.8,Yes,9.964,9.554,0.999,0.958
5524971,YK,Y1A,N,2025-11-01,2025,Single Detached,60.2,One storey,2025,,1,2.0565,3168.1,3.168,7856.2,2182.3,53258.8,14794.2,2182.2,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13020.0,T,5.86,2.058,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,1.848,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,1.85,1.758
5565121,YK,Y1A,N,2025-09-01,2025,Detached Duplex,139.2,Two storeys,2025,,2,0.63,3102.1,3.102,10143.2,2817.6,36859.7,10238.9,2817.5,0.0,0.0,0.0,0.0,215735297,Air,Ductless Mini- or Multi-split system,10291.8,T,5.28,2.84,1.92,0.0,21.4,100.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.38,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-OG,SENA-18HF-IGG,18000,18000,18000,1.92,11,21.4,Yes,5.275,5.275,1.701,1.701
5566709,YK,Y1A,N,2025-11-01,2025,Single Detached,219.2,Two storeys,2025,B1,1,0.8736,6779.8,6.78,26896.7,7471.4,68006.5,18890.8,7471.4,0.0,0.0,0.0,0.0,215213704,Air,Ductless Mini- or Multi-split system,7942.2,T,5.28,2.3,2.3,8.3,24.0,72.0,0.0,0.0,ESTAR,Not installed,0.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,,,,,,,,,,,,,,
5566709,YK,Y1A,P,2025-09-01,2025,Single Detached,219.2,Two storeys,2025,B1,1,1.5,7466.9,7.467,27166.2,7546.2,77434.2,21509.7,7546.2,0.0,0.0,2550.6,0.0,215213704,Air,Ductless Mini- or Multi-split system,7942.2,T,5.28,2.3,2.3,8.3,24.0,72.0,0.0,0.0,ESTAR,Not installed,0.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,,,,,,,,,,,,,,
5571574,YK,Y1A,N,2025-10-01,2025,Detached Duplex,139.2,Two storeys,2025,,2,0.778,3174.2,3.174,10362.6,2878.5,37073.2,10298.2,2878.6,0.0,0.0,0.0,0.0,215735297,Air,Ductless Mini- or Multi-split system,10291.8,T,5.28,2.84,1.92,0.0,0.0,100.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.38,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-OG,SENA-18HF-IGG,18000,18000,18000,1.92,11,21.4,Yes,5.275,5.275,1.662,1.662
5585474,YK,Y1A,D,2025-10-01,2025,Single Detached,190.3,One storey,1976,B1;P1,1,1.9247,10863.3,10.863,37580.9,10439.2,82243.8,22845.7,10439.3,0.0,0.0,0.0,0.0,213617713,Air,Central split system,32881.5,T,15.83,3.24,1.91,0.0,0.0,88.0,0.0,0.0,ESTAR,Central split system,2.88,Electric furnace,Electricity,Adv. airtight wood stove + cat. conv.,Softwood,Yes,Mitsubishi Electric,PUZ-HA42NKA2***,PVA-A42AA*,54000,38500,48000,1.90,9.3,15.4,Yes,15.826,14.067,1.457,1.295
5586679,YK,Y1A,N,2025-10-01,2025,Single Detached,249.9,One storey,2025,B1,1,0.5801,6464.7,6.465,27622.7,7673.0,68680.0,19077.9,7673.1,0.0,0.0,0.0,0.0,216623593,Air,Ductless Mini- or Multi-split system,7158.8,T,3.19,3.1,1.83,0.0,24.0,97.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.29,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-09HF-OG,SENA-09HF-1WCG,10900,9000,10600,1.83,12.1,24,Yes,3.194,3.107,0.494,0.481
5586679,YK,Y1A,P,2025-10-01,2025,Single Detached,249.9,One storey,2025,B1,1,1.5,7270.3,7.27,30335.4,8426.6,72740.1,20205.7,8426.5,0.0,0.0,0.0,0.0,216623593,Air,Ductless Mini- or Multi-split system,6327.4,T,3.19,2.96,1.83,0.0,24.0,97.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.29,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-09HF-OG,SENA-09HF-1WCG,10900,9000,10600,1.83,12.1,24,Yes,3.194,3.107,0.439,0.427
5588548,YK,Y1A,N,2025-11-01,2025,Detached Duplex,174.0,Two storeys,2025,B1,2,0.7994,3955.9,3.956,12685.7,3523.8,40119.4,11144.4,3523.9,0.0,0.0,0.0,0.0,215735296,Air,Ductless Mini- or Multi-split system,7158.8,T,3.52,4.68,1.8,8.0,25.4,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.35,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-12HF-OG,SENA-12HF-IGG,12000,12000,11500,1.80,10.5,25.4,Yes,3.517,3.37,0.889,0.852
5588548,YK,Y1A,P,2025-11-01,2025,Detached Duplex,174.0,Two storeys,2025,B1,2,1.5,4936.4,4.936,17818.2,4949.5,45281.1,12578.2,4949.5,0.0,0.0,0.0,0.0,216623593,Air,Ductless Mini- or Multi-split system,7158.8,T,3.19,3.1,1.83,9.5,24.0,97.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.29,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-09HF-OG,SENA-09HF-1WCG,10900,9000,10600,1.83,12.1,24,Yes,3.194,3.107,0.647,0.629
5588879,YK,Y1A,N,2025-11-01,2025,Detached Duplex,91.9,Two storeys,2025,B1,2,1.0742,1978.6,1.979,6063.8,1684.4,33932.4,9425.7,1684.5,0.0,0.0,0.0,0.0,216623593,Air,Ductless Mini- or Multi-split system,6585.9,T,3.19,3.1,1.83,9.5,24.0,97.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.29,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-09HF-OG,SENA-09HF-1WCG,10900,9000,10600,1.83,12.1,24,Yes,3.194,3.107,1.615,1.57
5588879,YK,Y1A,P,2025-11-01,2025,Detached Duplex,91.9,Two storeys,2025,B1,2,1.5,2180.7,2.181,6699.2,1860.9,34516.1,9587.9,1860.8,0.0,0.0,0.0,0.0,216623593,Air,Ductless Mini- or Multi-split system,6585.9,T,3.19,3.1,1.83,9.5,24.0,97.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.29,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-09HF-OG,SENA-09HF-1WCG,10900,9000,10600,1.83,12.1,24,Yes,3.194,3.107,1.465,1.425
5596849,YK,Y1A,N,2025-12-01,2025,Single Detached,375.3,Two storeys,2025,B1,1,0.364,7157.4,7.157,29246.6,8124.1,71677.9,19910.7,8124.2,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.06,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.819,0.778
5596849,YK,Y1A,P,2025-12-01,2025,Single Detached,375.3,Two storeys,2025,B1,1,1.5,9350.7,9.351,37065.1,10295.9,79296.8,22027.1,10295.9,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.5,T,5.86,3.06,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.627,0.596
5628993,YK,Y0B,E,2026-04-01,2026,Single Detached,231.3,One storey,1976,B1,1,2.5239,10654.9,10.655,26044.0,7234.5,94860.6,26350.4,7234.5,0.0,0.0,6545.3,0.0,206223050,Air,Central split system,21921.1,T,9.38,3.27,1.93,0.0,0.0,100.0,0.0,0.0,,Central split system,3.74,Induced draft fan furnace,Propane,Advanced airtight wood stove,Softwood,Yes,Mitsubishi Electric,PUZ-HA30NKA,PEAD-A30AA7,32000,21000,,,9.6,18.1,No,9.378,,0.88,
5600228,YK,Y1A,N,2024-01-01,2024,Single Detached,308.6,One storey,2023,B1,1,0.7152,6642.6,6.643,20181.8,5606.1,63604.8,17668.1,5606.2,0.0,0.0,0.0,0.0,211259279,Air,Ductless Mini- or Multi-split system,20588.8,T,11.72,3.57,2.0,0.0,0.0,95.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.77,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Softwood,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,1.765,1.677
5403002,YK,Y0B,N,2026-04-01,2026,Single Detached,269.1,Two storeys,2024,B1,1,1.0808,7851.0,7.851,23117.7,6421.6,64207.4,17835.5,6421.7,0.0,0.0,0.0,0.0,213732653,Air,,7000.0,T,8.21,3.15,1.81,,,90.0,,,ESTAR,Not installed,0.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Adv. airtight wood stove + cat. conv.,Mixed Wood,Yes,SENVILLE,SENA-28HF-MOB,,28000,26600,25000,1.80,10.6,23,Yes,8.206,7.327,1.045,0.933
5454401,YK,Y1A,E,2026-01-01,2026,Single Detached,205.4,Two storeys,1982,C1;F1,1,5.9668,18230.7,18.231,32573.3,9048.2,100132.7,27814.9,9048.1,0.0,6867.8,0.0,0.0,8908615,Air,,24702.9,T,10.67,3.44,2.02,,,100.0,,,ESTAR,Not installed,0.0,Mid-efficiency furnace (no dil. air),Oil,Wood fireplace,Softwood,Yes,FUJITSU,AOU36RLXFZH,,36000,21400,36400,2.02,9.5,20.5,Yes,10.551,10.668,0.579,0.585
5486413,YK,Y1A,N,2026-01-01,2026,Single Detached,256.3,Two and a half,2022,B1,1,0.4292,6905.9,6.906,23015.8,6393.3,66394.6,18443.1,6393.4,0.0,0.0,0.0,0.0,213732650,Air,Ductless Mini- or Multi-split system,7063.3,T,5.86,3.06,1.93,0.0,0.0,100.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.07,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOB,,20000,15000,19700,1.90,9.8,22,Yes,5.861,5.774,0.849,0.836
5535999,YK,Y1A,E,2026-06-01,2026,Single Detached,92.6,One storey,1946,B1;B2;C1;C2;C3;F1;F2;F3,1,2.3508,5213.5,5.214,13620.7,3783.6,56781.3,15772.7,3783.6,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,12936.7,T,5.86,3.51,2.0,0.0,0.0,95.0,0.0,0.0,ESTAR,Not installed,0.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,1.124,1.068
5599927,YK,Y1A,D,2025-12-01,2025,Single Detached,261.4,One storey,1985,B1;B2;P1,1,2.6377,14158.4,14.158,31863.7,8851.1,121530.0,33758.6,8851.2,0.0,0.0,5800.0,8851.2,207497901,Air,Central split system,16440.7,T,7.03,3.412,2.1,0.0,0.0,91.0,0.0,0.0,,Central split system,1.857,Outdoor wood boiler,Softwood,Furnace/Boiler w/ spark ignition,Propane,Yes,ACD,FXD-ACD36,AH224,24000,20000,22000,1.80,9,17,Yes,7.034,6.448,0.497,0.455
5607779,YK,Y1A,N,2026-01-01,2026,Single Detached,271.4,Two storeys,2025,B1,1,0.7693,6844.3,6.844,22245.3,6179.3,72397.3,20110.5,6179.2,0.0,0.0,0.0,0.0,211259279,Air,Central split system,20588.8,T,11.72,3.57,2.0,8.2,18.2,95.0,0.0,0.0,ESTAR,Central split system,1.862,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Softwood,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,1.713,1.627
5620907,YK,Y1A,N,2026-04-01,2026,Single Detached,244.0,One storey,2026,B1,1,0.5675,5393.2,5.393,20153.9,5598.4,62687.8,17413.4,5598.4,0.0,0.0,0.0,0.0,20765728,Air,Ductless Mini- or Multi-split system,7948.4,T,3.52,3.46,2.07,8.0,25.5,98.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.32,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,,,,,,,,,,,,,,
5620907,YK,Y1A,P,2026-04-01,2026,Single Detached,244.0,One storey,2026,B1,1,1.5,6276.4,6.276,23018.3,6394.0,65401.5,18167.2,6393.9,0.0,0.0,0.0,0.0,20765728,Air,Ductless Mini- or Multi-split system,7948.4,T,3.52,3.46,2.07,8.0,25.5,98.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.32,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,,,,,,,,,,,,,,
5049342,YK,Y1A,E,2026-04-01,2026,Single Detached,219.3,One storey,2012,B1,1,0.7183,5461.8,5.462,19178.2,5327.3,72076.7,20021.5,5327.3,1794.5,0.0,0.0,0.0,216018257,Air,Central split system,16035.1,T,5.1,3.43,2.0,10.7,28.7,135.0,0.0,0.0,ESTAR,Central split system,3.49,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Electricity,Yes,FUJITSU,AOUH15KTAP1,ASUH15KTAS,17400,10800,18400,2.52,13,28.7,Yes,5.099,5.393,0.934,0.987
5149981,YK,Y1A,E,2026-05-01,2026,Single Detached,179.3,One storey,1969,B1,1,3.6297,9262.0,9.262,27949.8,7763.9,73598.1,20444.1,7764.0,0.0,0.0,0.0,0.0,206223050,Air,Compact Ducted Mini- or Multi-split system,17338.0,T,9.38,3.18,1.93,0.0,0.0,100.0,0.0,0.0,,Compact Ducted Mini- or Multi-split system,3.74,Electric furnace,Electricity,Advanced airtight wood stove,Softwood,Yes,Mitsubishi Electric,PUZ-HA30NKA,PEAD-A30AA7,32000,21000,,,9.6,18.1,No,9.378,,1.013,
5635165,YK,Y1A,N,2026-06-01,2026,Detached Duplex,273.0,Two storeys,2026,B1,2,0.744,5540.4,5.54,16379.2,4549.8,71643.5,19901.1,4549.8,0.0,0.0,0.0,0.0,215735296,Air,Ductless Mini- or Multi-split system,7775.2,T,3.52,4.68,1.83,8.0,24.0,95.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.35,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-12HF-OG,SENA-12HF-IGG,12000,12000,11500,1.80,10.5,25.4,Yes,3.517,3.37,0.635,0.608
5635165,YK,Y1A,P,2026-06-01,2026,Detached Duplex,273.0,Two storeys,2026,B1,2,1.5,5536.0,5.536,15965.6,4434.9,71268.4,19796.9,4435.0,0.0,0.0,0.0,0.0,215735296,Air,Ductless Mini- or Multi-split system,7775.2,T,3.52,4.68,1.83,8.0,24.0,95.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.35,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-12HF-OG,SENA-12HF-IGG,12000,12000,11500,1.80,10.5,25.4,Yes,3.517,3.37,0.635,0.609
5638024,YK,Y1A,N,2026-06-01,2026,Single Detached,249.9,One storey,2025,B1,1,0.4222,6246.7,6.247,24667.3,6852.1,67029.3,18619.4,6852.0,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,0.0,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.938,0.891
5638024,YK,Y1A,P,2026-06-01,2026,Single Detached,249.9,One storey,2025,B1,1,1.5,7146.1,7.146,27532.4,7648.0,69844.4,19401.4,7647.8,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,0.0,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.82,0.779
5638535,YK,Y1A,N,2026-06-01,2026,Single Detached,249.9,One storey,2025,B1,1,0.3802,6196.0,6.196,24520.5,6811.3,66884.5,18579.2,6811.2,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,0.0,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.946,0.899
5638535,YK,Y1A,P,2026-06-01,2026,Single Detached,249.9,One storey,2025,B1,1,1.5,7146.1,7.146,27532.3,7647.9,69844.4,19401.4,7647.8,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,0.0,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.82,0.779
5640835,YK,Y1A,N,2026-06-01,2026,Detached Duplex,429.3,One storey,2026,B1,2,0.5161,9321.6,9.322,41705.4,11584.9,96995.0,26943.3,11584.8,0.0,0.0,0.0,0.0,216018257,Air,Ductless Mini- or Multi-split system,27483.3,T,5.1,3.74,2.0,0.0,0.0,135.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.75,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Adv. airtight wood stove + cat. conv.,Softwood,Yes,FUJITSU,AOUH15KTAP1,ASUH15KTAS,17400,10800,18400,2.52,13,28.7,Yes,5.099,5.393,0.547,0.578
5640835,YK,Y1A,P,2026-06-01,2026,Detached Duplex,429.3,One storey,2026,B1,2,1.5,11535.8,11.536,49639.1,13788.7,104671.4,29075.6,13788.7,0.0,0.0,0.0,0.0,216018257,Air,Ductless Mini- or Multi-split system,27483.3,T,5.1,3.74,2.0,0.0,0.0,135.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.75,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Adv. airtight wood stove + cat. conv.,Softwood,Yes,FUJITSU,AOUH15KTAP1,ASUH15KTAS,17400,10800,18400,2.52,13,28.7,Yes,5.099,5.393,0.442,0.467
